target,average_temp,out_count,population,num_household,visit,deliver_takeout
31942350,14.4,15601,216755,87464,69.3,14.4
26849500,17.2,13922,216755,87464,69.3,14.4
23176800,18.1,12763,216755,87464,69.3,14.4
22253050,12.2,12439,216755,87464,69.3,14.4
17194550,8,9348,216755,87464,69.3,14.4
20899750,6.5,11625,216755,87464,69.3,14.4
21256950,4.9,10958,216755,87464,69.3,14.4
30557100,6.8,14946,216755,87464,69.3,14.4
25776550,8.9,13475,216755,87464,69.3,14.4
21387150,16.1,11750,216755,87464,69.3,14.4
22638500,12.3,12406,216755,87464,69.3,14.4
20661650,11.5,11678,216755,87464,69.3,14.4
20794200,13.6,11836,216755,87464,69.3,14.4
19340650,8.7,9869,216755,87464,69.3,14.4
32232150,8.9,15988,216755,87464,69.3,14.4
25409900,10.4,13444,216755,87464,69.3,14.4
21520500,11.5,12092,216755,87464,69.3,14.4
22565900,11.2,12601,216755,87464,69.3,14.4
20866800,13.2,11952,216755,87464,69.3,14.4
20840050,17.1,12106,216755,87464,69.3,14.4
23175200,17.1,12199,216755,87464,69.3,14.4
29449800,15.7,14687,216755,87464,69.3,14.4
20507750,10.3,10609,216755,87464,69.3,14.4
24686600,12.2,13475,216755,87464,69.3,14.4
23877550,13.5,13154,216755,87464,69.3,14.4
20891650,14,11863,216755,87464,69.3,14.4
20474050,13.8,11798,216755,87464,69.3,14.4
22570850,14.3,12025,216755,87464,69.3,14.4
31370250,15.1,15694,216755,87464,69.3,14.4
24366800,18.1,13162,216755,87464,69.3,14.4
25427400,20,13615,217927,88011,69.3,14.4
21403100,15.2,11817,217927,88011,69.3,14.4
22576300,11.9,12683,217927,88011,69.3,14.4
23944950,14,13452,217927,88011,69.3,14.4
22820500,18,12417,217927,88011,69.3,14.4
23718550,15.8,11917,217927,88011,69.3,14.4
29908350,18.3,15013,217927,88011,69.3,14.4
24851650,17.2,13551,217927,88011,69.3,14.4
24416500,14.6,13503,217927,88011,69.3,14.4
21556150,14.7,12579,217927,88011,69.3,14.4
21117850,15.6,12288,217927,88011,69.3,14.4
18078250,14.3,9251,217927,88011,69.3,14.4
37598000,14.5,18554,217927,88011,69.3,14.4
27118950,17.4,14336,217927,88011,69.3,14.4
25303600,22.5,13901,217927,88011,69.3,14.4
21415050,23.4,12315,217927,88011,69.3,14.4
21865350,,12220,217927,88011,69.3,14.4
24274950,16.7,13525,217927,88011,69.3,14.4
26828900,17.3,14208,217927,88011,69.3,14.4
32001400,16.7,16212,217927,88011,69.3,14.4
26254550,16.9,14167,217927,88011,69.3,14.4
23405950,18,12446,217927,88011,69.3,14.4
29293050,17,15701,217927,88011,69.3,14.4
24039850,18.2,13530,217927,88011,69.3,14.4
22992500,18.8,13375,217927,88011,69.3,14.4
25265200,19.9,13595,217927,88011,69.3,14.4
34356050,18.7,17675,217927,88011,69.3,14.4
27773950,20.8,15251,217927,88011,69.3,14.4
22179950,20.8,12635,217927,88011,69.3,14.4
25906650,18.7,14714,217927,88011,69.3,14.4
24015100,19.1,14271,217927,88011,69.3,14.4
23839200,21.8,14095,218635,88321,69.3,14.4
26505250,21.2,14429,218635,88321,69.3,14.4
36499800,22.1,18810,218635,88321,69.3,14.4
29333650,21.3,15959,218635,88321,69.3,14.4
23936900,23,14067,218635,88321,69.3,14.4
30443300,21.7,16527,218635,88321,69.3,14.4
25803850,20.5,14896,218635,88321,69.3,14.4
24540450,20.8,14521,218635,88321,69.3,14.4
26440700,22.8,14751,218635,88321,69.3,14.4
36172950,21.3,18822,218635,88321,69.3,14.4
28682350,20.4,15981,218635,88321,69.3,14.4
23091950,20.7,13749,218635,88321,69.3,14.4
29614450,21.5,16697,218635,88321,69.3,14.4
27042350,21.8,15338,218635,88321,69.3,14.4
24963500,21.2,14833,218635,88321,69.3,14.4
27118450,21.2,15041,218635,88321,69.3,14.4
36643750,21.2,19019,218635,88321,69.3,14.4
29674000,23.5,16311,218635,88321,69.3,14.4
27452550,21.6,15878,218635,88321,69.3,14.4
26851100,22,15942,218635,88321,69.3,14.4
25655800,22.9,15103,218635,88321,69.3,14.4
25405900,24.4,15181,218635,88321,69.3,14.4
29540900,23.8,16061,218635,88321,69.3,14.4
38783100,24.8,19914,218635,88321,69.3,14.4
31328400,26.1,17337,218635,88321,69.3,14.4
18537900,22,10274,218635,88321,69.3,14.4
31523900,22.2,18241,218635,88321,69.3,14.4
25367350,23.1,14759,218635,88321,69.3,14.4
27392250,24.3,16294,218635,88321,69.3,14.4
30244200,24.6,16505,218635,88321,69.3,14.4
30561300,21.4,15134,218916,88519,69.3,14.4
33262400,22.7,17758,218916,88519,69.3,14.4
31068900,26.6,17960,218916,88519,69.3,14.4
29575150,26.1,17609,218916,88519,69.3,14.4
26700350,25,16119,218916,88519,69.3,14.4
26282950,23.7,15838,218916,88519,69.3,14.4
28704600,23.8,15906,218916,88519,69.3,14.4
33023800,22.6,17397,218916,88519,69.3,14.4
26663500,20.7,14687,218916,88519,69.3,14.4
30858650,24.4,18008,218916,88519,69.3,14.4
28898200,26.9,17381,218916,88519,69.3,14.4
27476350,27.2,16750,218916,88519,69.3,14.4
26945100,27,16413,218916,88519,69.3,14.4
30912300,27.5,16876,218916,88519,69.3,14.4
41263700,27.4,21147,218916,88519,69.3,14.4
33383350,27.7,18412,218916,88519,69.3,14.4
31244900,26.9,17924,218916,88519,69.3,14.4
31404700,27.3,18378,218916,88519,69.3,14.4
28571200,27.3,17184,218916,88519,69.3,14.4
27640650,27.9,16568,218916,88519,69.3,14.4
30594200,29.2,16928,218916,88519,69.3,14.4
39769950,30.2,20512,218916,88519,69.3,14.4
33458400,30.3,18494,218916,88519,69.3,14.4
29746800,29.9,17387,218916,88519,69.3,14.4
29733750,29.4,17777,218916,88519,69.3,14.4
28325900,29.1,16992,218916,88519,69.3,14.4
28546300,29.7,16999,218916,88519,69.3,14.4
30266400,27.8,16573,218916,88519,69.3,14.4
36937150,29.9,19410,218916,88519,69.3,14.4
30898100,30.6,17081,218916,88519,69.3,14.4
28782300,30.7,16444,218916,88519,69.3,14.4
29481050,31.3,17003,218998,88739,69.3,14.4
27429600,31.5,15883,218998,88739,69.3,14.4
27169550,,15655,218998,88739,69.3,14.4
27828750,29.4,15638,218998,88739,69.3,14.4
33648350,29.2,18455,218998,88739,69.3,14.4
29072450,29.1,16694,218998,88739,69.3,14.4
26709600,29.6,16144,218998,88739,69.3,14.4
28072400,29.8,17106,218998,88739,69.3,14.4
25505650,29,15811,218998,88739,69.3,14.4
24970600,30.4,15492,218998,88739,69.3,14.4
26081050,29.9,15454,218998,88739,69.3,14.4
32596950,29.9,18242,218998,88739,69.3,14.4
27926900,30.2,16725,218998,88739,69.3,14.4
24009450,31.4,15160,218998,88739,69.3,14.4
27255700,31.5,16407,218998,88739,69.3,14.4
26173450,29.2,16316,218998,88739,69.3,14.4
24064100,26.2,15198,218998,88739,69.3,14.4
24671950,25.3,15156,218998,88739,69.3,14.4
33430850,26.7,18813,218998,88739,69.3,14.4
26655400,28.2,16353,218998,88739,69.3,14.4
22907050,25.3,14954,218998,88739,69.3,14.4
26108000,30,17128,218998,88739,69.3,14.4
23253750,28.8,15978,218998,88739,69.3,14.4
20836050,24.5,13668,218998,88739,69.3,14.4
25204000,24.6,15721,218998,88739,69.3,14.4
29940700,20.7,17790,218998,88739,69.3,14.4
23536250,22.1,14514,218998,88739,69.3,14.4
21199850,23.5,13288,218998,88739,69.3,14.4
25843850,25.9,16824,218998,88739,69.3,14.4
22417450,26.3,14624,218998,88739,69.3,14.4
21999500,23.8,14603,218998,88739,69.3,14.4
23453750,24.4,14563,219141,88989,69.3,14.4
31484100,,18749,219141,88989,69.3,14.4
21542850,24,13517,219141,88989,69.3,14.4
25807950,23.3,16423,219141,88989,69.3,14.4
23567750,23.2,15389,219141,88989,69.3,14.4
21575800,23.2,14481,219141,88989,69.3,14.4
20997300,21.1,14126,219141,88989,69.3,14.4
22375550,20.6,14262,219141,88989,69.3,14.4
30820000,20.7,18244,219141,88989,69.3,14.4
25012950,21.8,15736,219141,88989,69.3,14.4
21907350,20.5,14334,219141,88989,69.3,14.4
23309150,21.3,15316,219141,88989,69.3,14.4
22214800,22.4,14651,219141,88989,69.3,14.4
21452500,22.4,14008,219141,88989,69.3,14.4
22596400,21.1,13676,219141,88989,69.3,14.4
33291500,21.6,18945,219141,88989,69.3,14.4
27702850,21.4,16427,219141,88989,69.3,14.4
24172400,20.8,15044,219141,88989,69.3,14.4
25336450,21,15662,219141,88989,69.3,14.4
22415950,19,13427,219141,88989,69.3,14.4
28717550,18.8,16593,219141,88989,69.3,14.4
38813800,20,21166,219141,88989,69.3,14.4
36853500,18.9,20065,219141,88989,69.3,14.4
24248900,16.6,12679,219141,88989,69.3,14.4
24449350,17.2,12451,219141,88989,69.3,14.4
33863649,18.4,17296,219141,88989,69.3,14.4
28304350,18.1,15769,219141,88989,69.3,14.4
22606450,16.7,13744,219141,88989,69.3,14.4
26559050,18.8,15318,219141,88989,69.3,14.4
33895700,16.6,18713,219141,88989,69.3,14.4
26124800,,15026,219219,89231,69.3,14.4
23207100,14.5,14128,219219,89231,69.3,14.4
28389600,15.9,16233,219219,89231,69.3,14.4
25017000,18.7,15017,219219,89231,69.3,14.4
18323450,17,10942,219219,89231,69.3,14.4
26891700,17.6,14748,219219,89231,69.3,14.4
34236300,15.8,18573,219219,89231,69.3,14.4
24989250,13.2,14356,219219,89231,69.3,14.4
25839350,14.4,14810,219219,89231,69.3,14.4
24711250,12.8,14502,219219,89231,69.3,14.4
21675250,9.9,13084,219219,89231,69.3,14.4
21422450,9.9,13130,219219,89231,69.3,14.4
23818050,11.1,13298,219219,89231,69.3,14.4
31697750,12.3,17224,219219,89231,69.3,14.4
25843250,14,14656,219219,89231,69.3,14.4
22931650,13.3,13546,219219,89231,69.3,14.4
24151450,11.3,14309,219219,89231,69.3,14.4
20930000,10.4,12388,219219,89231,69.3,14.4
22964550,12.1,13485,219219,89231,69.3,14.4
13204400,11.6,7443,219219,89231,69.3,14.4
32237800,11.6,17078,219219,89231,69.3,14.4
26068050,12.2,14581,219219,89231,69.3,14.4
22482350,10.7,13087,219219,89231,69.3,14.4
24714650,11.2,14503,219219,89231,69.3,14.4
22612100,12.2,13337,219219,89231,69.3,14.4
20873300,12.3,11944,219219,89231,69.3,14.4
24314300,9.5,12957,219219,89231,69.3,14.4
33348950,9.1,16496,219219,89231,69.3,14.4
27263300,8,14475,219219,89231,69.3,14.4
23478300,6.3,12904,219219,89231,69.3,14.4
24554200,7.1,13780,219219,89231,69.3,14.4
23086850,7.4,12768,219714,89563,69.3,14.4
23586600,9.2,12953,219714,89563,69.3,14.4
25742850,9.9,13304,219714,89563,69.3,14.4
35575650,10,17135,219714,89563,69.3,14.4
28744600,10.4,14419,219714,89563,69.3,14.4
28062950,11.5,14915,219714,89563,69.3,14.4
21712950,13.6,11823,219714,89563,69.3,14.4
16121150,13.2,8245,219714,89563,69.3,14.4
32260300,11.6,15230,219714,89563,69.3,14.4
30967850,10.5,13802,219714,89563,69.3,14.4
38363600,8.1,16661,219714,89563,69.3,14.4
32071150,7.4,14840,219714,89563,69.3,14.4
28731600,7.3,13731,219714,89563,69.3,14.4
29943250,8.4,14544,219714,89563,69.3,14.4
28608500,8.4,13704,219714,89563,69.3,14.4
30407100,8.5,13842,219714,89563,69.3,14.4
33552950,5.2,13898,219714,89563,69.3,14.4
41940100,6.1,17279,219714,89563,69.3,14.4
28592650,6.4,12730,219714,89563,69.3,14.4
22650900,5.9,10715,219714,89563,69.3,14.4
20540100,5.4,9552,219714,89563,69.3,14.4
25758000,2.4,11436,219714,89563,69.3,14.4
27305500,1.2,12123,219714,89563,69.3,14.4
30418350,3.7,12346,219714,89563,69.3,14.4
41321350,5.8,16644,219714,89563,69.3,14.4
32220350,5.5,13924,219714,89563,69.3,14.4
26435000,6.8,12355,219714,89563,69.3,14.4
28087150,5.1,13172,219714,89563,69.3,14.4
24725000,3.8,12498,219714,89563,69.3,14.4
26061150,2.4,12669,219714,89563,69.3,14.4
28248400,4.3,12879,220070,89860,69.3,14.4
38482000,7.4,16930,220070,89860,69.3,14.4
28041050,11.9,12954,220070,89860,69.3,14.4
27607600,7.6,13432,220070,89860,69.3,14.4
25176800,1.8,13005,220070,89860,69.3,14.4
23701700,2.6,12111,220070,89860,69.3,14.4
20054450,-5.8,10525,220070,89860,69.3,14.4
22858300,-7.1,10999,220070,89860,69.3,14.4
33679100,-6.6,15324,220070,89860,69.3,14.4
26051900,-3.4,12711,220070,89860,69.3,14.4
22787500,0,11438,220070,89860,69.3,14.4
24091450,-1.7,12363,220070,89860,69.3,14.4
20278700,-2.2,10637,220070,89860,69.3,14.4
21593500,-4.6,11226,220070,89860,69.3,14.4
22740200,-3.5,11117,220070,89860,69.3,14.4
33465300,-0.1,15236,220070,89860,69.3,14.4
26212000,1.3,12819,220070,89860,69.3,14.4
22650850,1.7,11788,220070,89860,69.3,14.4
24301900,2.7,12594,220070,89860,69.3,14.4
21820600,2.3,11456,220070,89860,69.3,14.4
21613599,4.2,11299,220070,89860,69.3,14.4
24193200,5.6,11863,220070,89860,69.3,14.4
31851150,3.4,14937,220070,89860,69.3,14.4
24318650,-2.5,12061,220070,89860,69.3,14.4
25363300,-0.9,12237,220070,89860,69.3,14.4
26268100,-0.4,12946,220070,89860,69.3,14.4
19741800,-8.9,10086,220070,89860,69.3,14.4
20688350,-10.2,10602,220070,89860,69.3,14.4
23587100,-6.9,11367,220070,89860,69.3,14.4
30442300,-7.4,13949,220070,89860,69.3,14.4
25378300,-5.9,12413,220070,89860,69.3,14.4
25605200,-4.5,12155,220140,90165,54.2,16.6
26187650,-5.6,12740,220140,90165,54.2,16.6
21922850,-4.3,10979,220140,90165,54.2,16.6
21457600,-2.8,11024,220140,90165,54.2,16.6
22928600,-3.2,11238,220140,90165,54.2,16.6
32192100,-4,15091,220140,90165,54.2,16.6
24879700,-3,12227,220140,90165,54.2,16.6
21277850,-3.4,11154,220140,90165,54.2,16.6
22310600,-4.6,11722,220140,90165,54.2,16.6
21176250,-1.6,11089,220140,90165,54.2,16.6
21755550,1.9,11378,220140,90165,54.2,16.6
19590500,1.9,9613,220140,90165,54.2,16.6
31640050,-0.4,14837,220140,90165,54.2,16.6
24452950,-0.1,12293,220140,90165,54.2,16.6
19089750,-1.3,9659,220140,90165,54.2,16.6
23053600,-5,11960,220140,90165,54.2,16.6
21381300,-0.7,11310,220140,90165,54.2,16.6
21856650,-0.8,11338,220140,90165,54.2,16.6
23005000,2.5,11308,220140,90165,54.2,16.6
30859900,-0.7,14425,220140,90165,54.2,16.6
25098850,-1.2,12545,220140,90165,54.2,16.6
23017100,0.6,11792,220140,90165,54.2,16.6
23674400,1.2,12364,220140,90165,54.2,16.6
21424200,-1.2,11237,220140,90165,54.2,16.6
20683550,-1.8,10945,220140,90165,54.2,16.6
21592250,-3.2,10805,220140,90165,54.2,16.6
28075600,-1.3,12962,220140,90165,54.2,16.6
24552200,1.1,12155,220140,90165,54.2,16.6
23086350,-1.2,11656,220140,90165,54.2,16.6
24727650,1.2,12580,220140,90165,54.2,16.6
22541650,-1.3,11349,220140,90165,54.2,16.6
26021200,-2.5,12843,220239,90578,54.2,16.6
32938550,1.5,15068,220239,90578,54.2,16.6
33308350,3.5,14814,220239,90578,54.2,16.6
34319250,-0.3,15546,220239,90578,54.2,16.6
21214100,1.7,9523,220239,90578,54.2,16.6
29585250,4.7,12586,220239,90578,54.2,16.6
27026150,-0.9,12155,220239,90578,54.2,16.6
22661650,-5.1,11148,220239,90578,54.2,16.6
23637450,-4.3,11341,220239,90578,54.2,16.6
32111900,-4.3,15048,220239,90578,54.2,16.6
26024750,,12647,220239,90578,54.2,16.6
23383750,,11780,220239,90578,54.2,16.6
24147250,-1.8,12346,220239,90578,54.2,16.6
22290550,-0.8,11546,220239,90578,54.2,16.6
20538800,-0.4,10767,220239,90578,54.2,16.6
22903850,-2.1,11197,220239,90578,54.2,16.6
33227900,-2,15325,220239,90578,54.2,16.6
25970450,0.2,12806,220239,90578,54.2,16.6
20661000,0.8,10603,220239,90578,54.2,16.6
24715350,1.6,12566,220239,90578,54.2,16.6
21758750,0.8,11302,220239,90578,54.2,16.6
21018300,2,11037,220239,90578,54.2,16.6
23673900,4.8,11546,220239,90578,54.2,16.6
32440750,4.8,15122,220239,90578,54.2,16.6
25108300,3.2,12465,220239,90578,54.2,16.6
22278950,3.8,11499,220239,90578,54.2,16.6
23637800,6.5,12370,220239,90578,54.2,16.6
20903400,4.6,11086,220239,90578,54.2,16.6
22949000,4.9,11371,220377,90853,54.2,16.6
24304500,6,11756,220377,90853,54.2,16.6
33367500,7.7,15642,220377,90853,54.2,16.6
24360050,7.5,12225,220377,90853,54.2,16.6
21661000,6.9,11492,220377,90853,54.2,16.6
23330350,7,12410,220377,90853,54.2,16.6
21213750,5.3,11489,220377,90853,54.2,16.6
20796550,4.5,11291,220377,90853,54.2,16.6
22999200,6.3,11635,220377,90853,54.2,16.6
32223050,9.6,15656,220377,90853,54.2,16.6
22601600,5.5,11722,220377,90853,54.2,16.6
21194200,4,11389,220377,90853,54.2,16.6
21492950,3.8,11800,220377,90853,54.2,16.6
20304100,4.8,11165,220377,90853,54.2,16.6
18177450,5.5,10116,220377,90853,54.2,16.6
22169000,4.7,11361,220377,90853,54.2,16.6
32330750,5.3,15539,220377,90853,54.2,16.6
24528050,5.8,12726,220377,90853,54.2,16.6
18289300,9.2,9889,220377,90853,54.2,16.6
10302700,9.9,5816,220377,90853,54.2,16.6
18408750,7.6,9940,220377,90853,54.2,16.6
20737400,3.7,11301,220377,90853,54.2,16.6
21373350,3.6,10965,220377,90853,54.2,16.6
32496750,3.5,15628,220377,90853,54.2,16.6
24300100,7.3,12546,220377,90853,54.2,16.6
22122600,9.9,11851,220377,90853,54.2,16.6
22644100,12.4,12274,220377,90853,54.2,16.6
20450200,9,11427,220377,90853,54.2,16.6
20457850,9.3,11519,220377,90853,54.2,16.6
19787850,5.6,10181,220377,90853,54.2,16.6
31218300,4.6,15032,220377,90853,54.2,16.6
25395000,5.2,12908,220081,90999,54.2,16.6
21141300,6,11604,220081,90999,54.2,16.6
22166400,6.7,12328,220081,90999,54.2,16.6
20520250,8.8,11557,220081,90999,54.2,16.6
19475600,10.2,11051,220081,90999,54.2,16.6
21386400,9.6,11245,220081,90999,54.2,16.6
31995300,12.8,15885,220081,90999,54.2,16.6
24178100,10.7,12885,220081,90999,54.2,16.6
17834850,9.2,9963,220081,90999,54.2,16.6
22766200,7.1,12617,220081,90999,54.2,16.6
21124650,8.5,11869,220081,90999,54.2,16.6
20843500,10,11622,220081,90999,54.2,16.6
21756050,11.1,11649,220081,90999,54.2,16.6
29891649,8.9,14766,220081,90999,54.2,16.6
25750250,10.4,13546,220081,90999,54.2,16.6
22183750,13.9,12380,220081,90999,54.2,16.6
22796550,14.4,12791,220081,90999,54.2,16.6
20267100,12.8,11547,220081,90999,54.2,16.6
21341050,13.5,12174,220081,90999,54.2,16.6
22494550,14.5,12009,220081,90999,54.2,16.6
32668450,14.3,16192,220081,90999,54.2,16.6
26662200,18.4,14233,220081,90999,54.2,16.6
22960150,18.7,12829,220081,90999,54.2,16.6
23612400,18,13513,220081,90999,54.2,16.6
18671050,13.9,10804,220081,90999,54.2,16.6
17016400,9,9823,220081,90999,54.2,16.6
24286500,11.4,12764,220081,90999,54.2,16.6
31584050,12,15575,220081,90999,54.2,16.6
25345900,12.3,13594,220081,90999,54.2,16.6
22340800,14.7,12453,220081,90999,54.2,16.6
25537600,14.2,13640,220089,91318,54.2,16.6
23314700,15,12991,220089,91318,54.2,16.6
24233400,16.7,13541,220089,91318,54.2,16.6
24150450,17.7,13391,220089,91318,54.2,16.6
25520650,17.8,13357,220089,91318,54.2,16.6
27895250,13.6,14322,220089,91318,54.2,16.6
25627850,14,13784,220089,91318,54.2,16.6
21725150,15.1,12360,220089,91318,54.2,16.6
22581400,15.8,12798,220089,91318,54.2,16.6
22145750,16.4,12676,220089,91318,54.2,16.6
24345850,18.1,13213,220089,91318,54.2,16.6
34054050,19.4,17313,220089,91318,54.2,16.6
26291450,18.1,14330,220089,91318,54.2,16.6
24130450,19.1,13746,220089,91318,54.2,16.6
24379000,20.2,14072,220089,91318,54.2,16.6
23632450,22.5,13502,220089,91318,54.2,16.6
20382700,22.2,11787,220089,91318,54.2,16.6
25548850,21,13708,220089,91318,54.2,16.6
32969549,19.2,16777,220089,91318,54.2,16.6
28104999,15.8,15127,220089,91318,54.2,16.6
24599850,17,14047,220089,91318,54.2,16.6
24956650,19.3,14470,220089,91318,54.2,16.6
23729900,21.2,13891,220089,91318,54.2,16.6
23864100,23.7,13626,220089,91318,54.2,16.6
26698150,23.1,14449,220089,91318,54.2,16.6
36347800,24.1,18439,220089,91318,54.2,16.6
24850500,17.4,13599,220089,91318,54.2,16.6
26462450,18,15134,220089,91318,54.2,16.6
25317800,19.2,14895,220089,91318,54.2,16.6
22765350,19.4,13527,220089,91318,54.2,16.6
23289450,19,13706,220089,91318,54.2,16.6
25951050,18.2,14040,220085,91538,54.2,16.6
35540000,20.8,18299,220085,91538,54.2,16.6
28262100,22.4,15656,220085,91538,54.2,16.6
25360750,22.3,14920,220085,91538,54.2,16.6
25273900,21.7,14824,220085,91538,54.2,16.6
24681750,21,13443,220085,91538,54.2,16.6
27020650,19.6,14987,220085,91538,54.2,16.6
29452100,21.1,15860,220085,91538,54.2,16.6
34954100,21.1,18141,220085,91538,54.2,16.6
28032050,19,15603,220085,91538,54.2,16.6
25248900,20.1,15134,220085,91538,54.2,16.6
26004900,20.1,15561,220085,91538,54.2,16.6
24389750,22,14632,220085,91538,54.2,16.6
23752550,21.7,14439,220085,91538,54.2,16.6
27816900,21.3,15198,220085,91538,54.2,16.6
35905150,21.4,18892,220085,91538,54.2,16.6
29297950,21,16253,220085,91538,54.2,16.6
25285100,21,15083,220085,91538,54.2,16.6
26108450,21.6,15863,220085,91538,54.2,16.6
24484600,22.1,15005,220085,91538,54.2,16.6
24253350,22.2,14729,220085,91538,54.2,16.6
27691450,23.7,15454,220085,91538,54.2,16.6
37028150,23.5,19391,220085,91538,54.2,16.6
27365000,24,14973,220085,91538,54.2,16.6
27360050,24.6,16225,220085,91538,54.2,16.6
27596200,23.5,16615,220085,91538,54.2,16.6
25859400,24.1,15467,220085,91538,54.2,16.6
25698450,23.7,15533,220085,91538,54.2,16.6
28436600,22.5,15752,220085,91538,54.2,16.6
37316399,23.4,19770,220085,91538,54.2,16.6
30089950,23.3,17062,219975,91658,54.2,16.6
